feature0,feature1,feature2,class
8.666489989,21.62369123,21.3280878,C
7.060788307,5.735607688,17.75477124,C
4.612496401,22.63482729,8.814001697,C
9.287428949,23.16289841,11.28254921,C
3.773728108,18.50476932,5.879442183,C
5.961136213,24.91526711,15.71616871,C
-2.094425513,11.39531303,8.979507478,C
5.46278894,8.897304909,22.73463063,C
-4.337158295,12.35528033,13.18511658,C
2.082109096,24.03986959,18.05288174,C
-1.326083685,15.13664545,22.64593685,C
1.356441558,14.06446578,24.22978941,C
7.924237787,18.59769753,6.255402174,C
4.378277424,15.40042777,5.148790323,C
6.114715876,16.20767,5.190711789,C
14.33341583,12.32244455,16.83784678,C
4.727549625,22.04258708,21.87903733,C
8.124057669,5.593114217,14.40313893,C
6.511660921,14.70384025,5.222449215,C
6.10226687,15.29344835,5.152126801,C
-2.645465527,17.48810775,20.71877931,C
6.597080542,8.632285378,22.48014905,C
-3.588722117,16.51010212,10.36713599,C
14.24988121,18.10056728,13.47726772,C
-2.17749754,8.914858628,18.14921821,C
1.282348037,17.42553102,23.91098697,C
-0.006539361,20.73620012,21.31389701,C
-0.516943898,15.88596245,23.23480675,C
12.55073748,16.88141884,21.08279654,C
5.066398255,15.50999781,5.085522711,C
8.076854134,9.888020428,22.93853839,C
1.167487273,11.91337448,23.62903982,C
13.05799494,20.6020079,14.0948137,C
4.542068425,13.41702182,5.248955398,C
0.437591362,8.942377767,8.60308872,C
-3.193189393,12.05611345,10.35780844,C
-2.931157726,15.60870629,9.029127324,C
4.484435049,16.3333184,24.7454515,C
0.788540862,13.61347369,6.184713197,C
8.449124828,14.77583823,24.21674401,C
-4.836924051,15.75302556,15.45037596,C
7.087205961,22.17611651,21.40184499,C
4.557795103,18.36127667,5.658577273,C
3.21958911,22.50193009,21.29442938,C
8.95681771,20.92113597,21.95441439,C
1.803035257,18.00146899,23.94546821,C
5.032215453,14.87274909,24.98853272,C
7.559559819,24.65304952,15.15923677,C
5.201594679,5.227014664,16.2134611,C
9.467804539,12.1397196,6.626485702,C
12.62813828,14.24803262,21.27814236,C
1.905546551,20.03177506,22.98342676,C
-3.018183759,20.76569932,14.24107501,C
3.294167681,16.89283683,24.62398764,C
-1.574490131,17.61740235,21.79321107,C
-4.251633567,11.81272824,16.72187968,C
5.149170849,22.8991815,20.94566158,C
6.769369335,22.21956445,8.430197732,C
-2.880983897,14.51115762,21.00227391,C
2.315844416,18.97422357,6.283113281,C
1.385022072,14.33500331,24.12467447,C
-4.134353375,15.83175288,11.37642921,C
1.097172328,15.67179356,24.11348278,C
3.184031854,16.90930922,24.46013994,C
6.992627789,9.432755854,6.98970098,C
3.779300293,17.87170828,24.47266841,C
4.360319493,5.893895453,18.8293368,C
1.995455432,14.16315391,5.707967741,C
7.713981197,16.86041871,24.40074071,C
7.529475519,9.707221209,22.91253743,C
11.93611433,21.73137544,16.68832234,C
1.560009446,24.0216513,17.2864841,C
-3.374706447,10.31025426,17.19647637,C
2.600032862,23.55179077,19.47894118,C
0.95977907,18.13775224,23.57236947,C
4.083559223,15.36360074,5.081020583,C
-4.887627265,14.50560098,15.44987726,C
3.38915626,12.95320123,5.507279087,C
-0.481514015,10.45968251,8.203363908,C
4.502288943,8.284650746,22.31841852,C
3.921159444,8.641054342,7.401745934,C
8.307239185,17.03392479,24.08972527,C
8.313276682,5.76338188,13.62851288,C
1.089370671,20.46299856,7.755181007,C
12.51624009,8.67454947,16.54721161,C
6.28185941,24.29335414,18.23975816,C
-4.566951375,12.43951355,14.3547901,C
14.68048815,13.328832,16.79845479,C
11.75999459,21.15116442,11.06849446,C
11.19550353,17.91790018,7.89375669,C
14.440268,12.1467338,14.40313999,C
7.813070387,15.86270636,24.47158189,C
6.111786778,21.39676148,22.43818238,C
10.3249453,20.75921947,21.09403086,C
4.248340061,15.76604266,5.074073183,C
-0.734641414,14.91012499,23.02539084,C
6.750427696,17.50295842,24.32800895,C
5.864726453,13.4655911,24.64498425,C
4.726245799,12.97880451,5.240635791,C
0.604201798,14.01346437,23.83359649,C
12.55594386,8.875841906,16.52423828,C
-1.572204736,19.2234689,21.16106693,C
0.722909764,6.802340681,18.30610517,C
0.864383736,13.11922963,23.81854368,C
2.337082509,12.06899313,24.01688782,C
5.597577253,19.35209891,23.88102655,C
7.545297329,9.46443401,22.82742998,C
13.67764953,10.7731967,12.54327788,C
-0.263557144,13.9137619,6.690849782,C
-0.64718874,8.447184831,10.30001304,C
-1.784853069,13.69428956,8.015277662,C
4.860643414,13.93673608,24.79094594,C
3.344275227,13.17911055,5.403902184,C
10.76860452,18.84098104,21.99352186,C
8.690937339,19.71270147,22.80232811,C
1.659520156,5.943056544,17.15781313,C
11.74977378,21.50423708,11.69419553,C
4.738657008,17.18226851,5.40402375,C
11.23502828,18.64128239,8.242269498,C
8.648843574,23.94017423,13.02189951,C
7.742595899,24.46989587,15.66265973,C
3.201003616,23.4755236,19.68106661,C
9.908499129,22.52753094,10.70009796,C
9.687099675,6.663679046,17.17356778,C
7.896620751,12.56264168,5.792883238,C
14.47150182,17.26369455,16.43247729,C
0.060089444,14.85641289,23.57904759,C
9.639125051,20.58550114,21.74277779,C
13.55741937,14.34374037,19.90171773,C
-2.916399418,10.33128382,11.46248949,C
5.664195454,18.12520455,5.561905133,C
6.727534424,16.12954431,24.64835421,C
6.103001891,19.11735914,6.1262523,C
6.523747203,13.54695065,24.74133107,C
-0.675300397,17.98024744,22.60238328,C
2.940987991,11.60822446,5.97903125,C
1.832869288,24.09100133,16.93124059,C
4.906017014,17.60634197,24.55928499,C
-0.519433195,6.893595746,16.03961418,C
6.997767782,15.12439359,5.323135635,C
0.674928794,7.503439175,10.29380566,C
-3.46533399,10.25971902,17.38185503,C
4.021833429,13.47352129,5.35017677,C
8.384737906,13.61070664,24.22878034,C
-3.553893488,10.06037202,15.92996808,C
5.44074235,23.75772553,19.51187563,C
8.498377703,15.76454537,24.22181245,C
7.21307128,16.53723234,24.59076449,C
6.467543217,15.20710434,5.131839186,C
2.455066466,20.6221471,22.70173449,C
2.794690043,5.349347249,15.68159696,C
-2.416864417,13.87441062,21.50272882,C
2.178263813,11.87255023,23.92897021,C
1.616670195,22.69385417,20.24030887,C
5.632071219,11.86106153,24.28517549,C
3.950559074,18.29770273,24.26831972,C
4.341648906,13.80340302,5.202229342,C
-3.921160105,11.46879385,17.07436346,C
10.36928508,7.452695885,18.33295796,C
6.639977906,15.93675553,5.343850763,C
12.10722355,10.18510151,10.00042828,C
11.28602423,21.59075133,18.80528707,C
-2.854083199,19.88154245,18.69205814,C
14.29269128,12.64470284,12.36537939,C
3.865723162,11.67333748,24.33137821,C
-0.73898127,17.02828057,7.253643794,C
10.07947152,7.947718189,10.19662723,C
-0.377575463,15.20285656,6.654771309,C
5.791782136,14.40116017,24.90658695,C
3.149108732,9.288184381,7.140163108,C
4.558702568,15.88475086,5.063586617,C
9.020443947,21.97718632,20.73446114,C
-0.784025276,23.08661843,14.97301987,C
12.2750858,18.69059875,9.279916661,C
5.719051492,15.50403024,24.8307681,C
10.51255738,23.14431319,15.29073513,C
1.565000999,14.08661837,24.31489949,C
4.415199317,16.55815128,5.171414847,C
13.40742275,19.85805481,16.76364489,C
2.351160917,11.43576552,23.79530296,C
7.906269088,23.3189425,19.61009552,C
-4.247263491,11.6745948,16.29487134,C
0.234692778,7.931630069,9.94198367,C
-2.863574282,20.76356713,13.71490213,C
11.02534812,15.6663482,7.077500819,C
-2.883227141,20.17135356,17.73141752,C
4.276634067,15.05855373,24.81568854,C
13.14079079,18.25578456,19.54470302,C
5.397152182,24.48177265,17.56704216,C
7.329632503,12.1034408,5.928408632,C
-1.375208887,20.76512596,10.17411818,C
11.7477871,10.86438742,9.167475823,C
1.788027141,7.553866455,9.280187518,C
5.475382495,14.96698523,24.85923588,C
6.708039109,11.07871717,23.97101514,C
-1.996108958,14.48138759,7.950938299,C
11.44733924,7.481764601,15.85186791,C
5.037961941,15.12902688,24.90378764,C
0.931930273,17.38173116,23.74448515,C
3.56243089,14.19417526,5.284169835,C
-2.53330236,21.34092296,14.25353831,C
-0.668610532,12.0706044,22.66312961,C
4.590159431,24.79454083,14.46017176,C
10.64468869,17.84979235,22.51173799,C
0.722188103,6.20186587,13.59117545,C
1.632923528,10.93550565,23.29802912,C
12.06599566,9.983591891,10.20042663,C
5.903215413,24.67172832,16.59107762,C
1.159453865,11.42899418,6.520742522,C
5.980247882,16.23076639,24.83735595,C
8.559356942,24.01373899,13.06802594,C
-0.332972866,12.57081374,7.086542054,C
11.49890871,14.99164647,22.58555719,C
1.598369834,6.245663272,11.9360035,C
2.200303669,13.85698068,24.34625343,C
13.578803,9.942728144,15.44678496,C
5.816677089,5.145713429,14.66500919,C
1.448785499,15.6587142,24.14260101,C
12.74755912,19.05942862,19.49781479,C
6.929673017,14.54837697,24.68264767,C
9.400627822,17.91449876,23.39995807,C
7.695825467,12.70689194,5.824120238,C
12.95986012,10.90494472,10.5443541,C
5.004288654,14.83931227,24.80102298,C
12.54004634,19.24376963,19.79238633,C
9.642448904,12.68001277,23.39200975,C
-0.951352857,7.000984749,14.9594254,C
2.254399038,5.907429753,12.00066598,C
-1.484346597,14.52184762,22.42974622,C
11.89632723,16.86894778,8.084448274,C
5.102137761,14.51061582,5.022931544,C
3.436522492,9.268445487,7.138858886,C
11.35017385,11.4162475,21.64331273,C
5.748701658,10.10528673,6.52979553,C
13.74609007,10.71554022,17.17613485,C
-1.625077085,7.523043558,14.66383192,C
1.746968948,17.51731567,23.9790507,C
1.332243781,15.79683019,5.926324797,C
14.73686223,13.8276742,14.87993028,C
11.24098021,11.24319194,8.249024816,C
0.911430222,12.63372484,23.67910935,C
1.281513414,20.05720827,7.425579412,C
-2.146672578,18.30577552,9.015086667,C
7.104411914,19.40174631,6.431742535,C
-3.694464051,15.09822601,10.3056374,C
3.199105236,14.97626861,24.7080218,C
-3.123779639,20.19064415,12.60076987,C
-4.410224981,14.19420173,17.79921087,C
11.24961624,10.46774815,8.798219166,C
1.736481163,14.54960259,5.686997604,C
9.657228165,17.74209261,6.711843575,C
13.45249335,9.793105078,14.50138209,C
4.652302065,5.195023547,15.83242334,C
-1.018306754,18.32169054,22.07142548,C
5.415084319,6.518534875,10.02838081,C
10.40456191,19.73610154,21.79266747,C
8.006362885,23.62607285,11.15478845,C
1.191945712,11.89009976,23.66142431,C
12.28172191,17.95020752,21.04521387,C
12.74519955,11.66643608,9.826782461,C
11.21129301,7.341234529,13.52423464,C
7.841349241,8.000535818,8.634173049,C
-0.911227591,21.75624638,19.11007196,C
5.22E-05,9.999266144,8.043398624,C
5.453502628,15.25499955,5.017070466,C
1.114427032,21.92151658,20.82784484,C
3.4890832,17.71475806,5.539407719,C
8.124258235,8.095376521,21.30608212,C
-3.05736474,15.6591666,20.69118749,C
4.811869204,24.380611,18.15486923,C
1.098736461,15.01777878,5.955606816,C
12.39156815,20.64873279,18.59262755,C
-4.481631822,16.75896151,17.22189717,C
3.218176246,24.43568619,12.37784228,C
4.487472154,10.01789658,6.401841552,C
5.268416353,13.7589193,24.77630446,C
-0.176675285,15.49888558,6.543976701,C
5.920868782,19.36838288,6.206319337,C
13.83806177,10.60205024,13.45915158,C
8.989265797,18.11288747,6.470100904,C
-0.991834274,20.02371142,20.98353546,C
6.854577575,18.733105,23.91623207,C
-1.148249122,19.54725391,21.32038354,C
-0.492722066,7.204982308,12.60955334,C
1.419573584,15.41533726,5.760418752,C
-2.497900891,10.30097268,10.63536273,C
-2.177794841,9.046328291,18.16282605,C
-3.111809698,18.54623764,10.67010132,C
4.239998366,15.71976368,24.77176715,C
10.64489975,14.75141315,23.16733663,C
3.375919451,19.07881944,23.80640211,C
2.908624273,19.92904639,6.627013616,C
-2.631307744,9.526718412,11.77948277,C
8.286757861,12.18680138,23.86180582,C
13.09454485,9.515992798,13.16225576,C
8.051066658,11.37851446,23.6583666,C
8.357722619,20.86511365,22.23620964,C
4.516236259,15.09602691,24.98597356,C
-0.815366543,7.133077488,13.67500796,C
2.438817608,11.42422912,23.88964213,C
11.14724418,11.55535208,21.90355072,C
-4.171386409,11.96172151,13.18735429,C
-3.134576992,15.64889778,20.61544889,C
1.689213604,23.13430016,19.45962465,C
2.896910035,12.61690706,5.540751416,C
-4.084375442,11.56907916,16.42341828,C
11.86481778,16.91353365,21.9646047,C
-2.85179938,11.3976431,10.07514174,C
4.820964089,12.90283402,5.356320896,C
4.532132285,12.63911757,24.6423288,C
14.20072895,18.76464446,15.55577783,C
4.721996075,18.75715438,5.799887309,C
13.26395634,9.449208095,14.69649871,C
7.760493498,11.68128056,6.108914659,C
7.643412831,20.75797529,22.57633733,C
-3.377770433,19.92544774,13.29830679,C
-1.589820921,13.65258504,22.26251464,C
2.653505272,13.60929032,24.42230164,C
1.308161227,6.011076469,16.44652536,C
5.759270958,15.52668255,24.7641801,C
14.50143171,13.85458021,17.85345475,C
10.66434377,13.17139754,22.85737644,C
7.266256405,13.40570079,24.49545183,C
14.19716234,13.98192127,18.27229199,C
3.160968727,9.601207675,6.849047712,C
7.519796511,18.55746485,6.20328934,C
5.099285142,13.30435592,5.216134771,C
-0.446431295,13.16331677,7.008750801,C
5.274249768,7.29477389,8.765743006,C
10.47303307,16.72879049,6.903281368,C
0.437493968,7.274311863,10.85411422,C
12.63990411,20.56719429,17.89982876,C
6.852174435,15.16046645,24.79166483,C
3.758047119,19.99729813,23.52469106,C
14.32145764,18.1364092,15.23071527,C
8.438352139,8.57944538,8.378309399,C
14.82676598,16.14312388,14.25913312,C
12.29655235,12.24140494,8.935167838,C
8.07538011,13.2400957,24.24813237,C
8.968962507,6.085754216,16.22756745,C
3.000683503,18.02944913,5.804956887,C
0.49608688,23.64202392,16.95798005,C
6.851143481,23.12462444,9.817042401,C
7.329438405,21.53176326,22.08535344,C
1.915324699,9.447737951,22.61322271,C
-3.859067065,10.79391585,14.33360339,C
11.22012152,8.607921552,10.64461006,C
7.467066986,6.451150011,19.17091403,C
-2.731702565,17.99303425,20.43362631,C
6.830869746,22.95093498,9.308666805,C
-3.236640755,19.65534727,17.99216337,C
4.386356928,17.31495133,5.306269699,C
8.049133302,18.62815882,23.73856647,C
3.485444432,17.31904155,24.53699542,C
7.487332574,15.83770256,5.52607599,C
9.877109423,20.05693094,21.86727257,C
10.98408212,20.36250173,9.158023104,C
-4.653474265,16.94759918,16.3384263,C
1.955530629,11.74122736,6.203362966,C
1.03423232,23.94105142,16.43886697,C
0.430362478,23.66986282,13.74940166,C
0.172546634,15.85012062,23.58264821,C
13.50609887,20.01451499,14.8556586,C
8.292364479,12.26067704,6.050856377,C
4.446312566,10.32396663,23.79673077,C
-0.151839522,19.05427956,7.608874906,C
2.960124608,23.8899136,18.88155793,C
13.81598806,18.87000776,17.30764494,C
9.320262274,16.09638635,6.259720407,C
11.64062842,16.53664117,7.793494896,C
-3.678459466,10.63341149,16.723272,C
6.162961553,9.49062279,6.95344105,C
-2.856710167,10.89765972,19.25218536,C
6.944695364,5.85778621,18.00837377,C
12.63993192,14.94811797,8.693567687,C
11.54661844,13.1931779,7.843275141,C
10.15349263,22.5093209,19.07592439,C
5.763978703,14.95792026,24.90266623,C
2.739043611,14.92847652,24.61766541,C
14.72097778,15.22350537,16.72315609,C
6.637328388,18.02668287,5.760566803,C
6.682686918,24.43388191,17.73619209,C
9.24403048,9.545832695,7.803324184,C
-2.737011918,13.28034135,20.87833484,C
-0.511687303,6.878451857,14.6867844,C
4.22401592,24.86614098,15.84630944,C
-0.114930446,14.06239094,23.44981035,C
7.796893946,14.93011242,5.479372777,C
6.838602939,14.11439624,5.239712075,C
5.158494921,22.80530404,21.14202307,C
6.809545273,23.24438976,20.01750817,C
2.371178738,5.598423589,13.00397364,C
13.2436408,15.6549105,9.547031017,C
9.61210953,21.08681827,21.28860332,C
-0.739737047,8.565285136,10.0188256,C
5.407748426,10.33525592,6.366419865,C
5.133838963,24.74864934,13.36978381,C
3.900760602,17.61844522,24.47870574,C
1.26622625,14.40443428,5.882057713,C
0.185231515,15.0687152,6.352138303,C
-4.692831416,17.11176091,13.97503906,C
2.312544985,16.85422778,24.27584389,C
10.2828529,16.72037842,6.782700366,C
-3.586140867,19.91279601,13.7269231,C
1.232784695,6.454329176,11.57309575,C
5.237540965,12.70087792,24.68001786,C
13.11994069,9.910897091,12.3501334,C
8.505465357,18.01295221,23.72887765,C
-0.142075264,21.7916497,9.881992717,C
8.866689451,23.75708621,12.48129006,C
4.706734873,15.72220764,24.95286703,C
-2.693177066,19.97364509,11.45834162,C
4.979385554,14.75524973,5.058374512,C
3.384512654,10.34569383,6.381862071,C
2.21597037,8.497455259,22.00413657,C
14.70004875,15.41414426,16.93371528,C
5.629078867,13.4054115,5.277834374,C
11.37301962,18.46402453,21.81862396,C
4.894490991,14.97913519,24.98588793,C
6.912835882,18.78255,23.88505712,C
7.873827655,24.46803418,15.24880695,C
8.428399772,12.26254283,23.82634326,C
0.281611952,21.70280912,9.358610212,C
13.97299507,18.9261629,16.68383356,C
8.225262063,23.10031898,19.71519688,C
4.345664925,14.07797122,5.213559553,C
6.40133819,22.48885905,8.759140768,C
6.115967194,5.196088232,15.6336712,C
2.190813071,20.48740304,22.72689565,C
4.698023583,16.08793751,5.094235732,C
6.98574069,17.45234328,24.29743082,C
6.4574906,19.10962724,23.83588302,C
14.01205464,12.03160249,18.02280719,C
4.182448183,24.60600767,12.99174106,C
1.111239015,10.46709276,22.90321439,C
4.493379315,15.18092041,24.83724331,C
11.8473178,17.76328681,21.57741304,C
-3.683475434,13.74830365,19.48883673,C
0.316031443,16.46720162,23.53257893,C
7.99836376,14.74144098,5.627933183,C
8.047849845,18.94552674,23.53523653,C
5.119412762,17.09940801,24.58502147,C
7.796217114,18.80047134,6.283693919,C
12.98022975,19.50535018,18.94995611,C
9.675879968,14.20669712,23.78031069,C
14.32435947,12.39235171,17.45884353,C
5.398835364,6.792995289,9.36949312,C
0.860902126,21.94187877,20.68921878,C
-1.117476896,12.64080179,22.35278964,C
4.502378678,15.86433898,24.94111734,C
2.745134862,17.12681301,5.629176783,C
2.001047248,14.29946414,5.637345312,C
9.998155455,18.14831486,23.01331984,C
6.969972086,16.75456763,24.61664524,C
5.126032797,16.24070027,5.121644235,C
-0.033711374,14.17354263,6.49008288,C
4.987035246,12.52241352,5.435339188,C
0.158451189,9.913066197,8.044059902,C
7.807656063,7.964411617,21.30849057,C
4.859464291,14.87605918,5.192796745,C
-1.388693391,17.19013423,7.810444275,C
6.324769016,12.58161852,5.58139622,C
5.342891793,15.37283304,24.93105818,C
-4.746674545,14.97897782,16.7242607,C
4.488527394,15.3728974,5.072301911,C
8.743656546,24.03312578,16.4271808,C
0.067321447,19.89485587,21.97596573,C
11.50708122,12.64427629,22.13919862,C
4.283712321,14.59608582,5.113190249,C
0.872936156,23.14792143,18.72410742,C
12.58186657,8.921137784,12.85754123,C
9.573590114,20.27885345,8.020663731,C
-0.698810463,7.080842534,13.5137863,C
3.031844649,14.27945201,5.421782341,C
7.6541841,10.95833959,6.28021582,C
2.346139449,23.57202603,10.93339128,C
12.06421296,17.25298033,8.420258667,C
-0.865376657,16.44260106,22.94350477,C
3.459546094,8.29120583,7.920635266,C
10.15236298,12.35904028,7.046233603,C
3.346448755,22.587064,21.06813496,C
10.83530467,22.68601731,12.68605608,C
4.237811674,19.10444413,23.99034808,C
5.555430586,17.72506922,5.49033364,C
8.053795861,23.90100995,17.99467038,C
11.59072856,20.32228298,20.07249207,C
5.878693808,24.8375319,13.85837047,C
7.162154582,18.01077731,5.764844042,C
6.720383503,15.75422841,5.284146497,C
0.509121205,19.46961885,22.55610805,C
-3.585287266,18.77482088,17.86794063,C
5.598723624,22.20520985,21.74516798,C
6.450506337,15.49843155,24.76925917,C
1.474991326,8.475308685,8.394592034,C
8.053303748,11.00617088,6.489619207,C
-3.953830182,18.60433221,16.90724211,C
11.67885576,10.21559731,20.48933868,C
7.387341637,7.440203101,9.212733457,C
5.465241614,13.67129005,5.253573096,C
8.531439814,11.70420642,6.309649597,C
-1.961930339,13.11208514,21.73607656,C
9.741835592,23.39385889,12.79049153,C
12.59814442,10.08166467,11.05448481,C
-1.944794207,20.6820135,19.24920191,C
6.284275083,6.29629724,19.70022447,C
4.064519951,14.99420817,24.92039905,C
-1.785265886,12.76960363,21.8640441,C
5.541117956,13.0068498,5.387907638,C
7.975639019,19.58752703,6.73586035,C
2.462467941,16.09547761,5.495779297,C
2.515540981,5.943907285,12.16864783,C
5.686889824,14.69197353,24.95648556,C
1.943368586,8.844350035,7.811257332,C
-1.644283043,22.19656393,14.10227845,C
5.169828449,6.041838376,10.93768641,C
4.217700531,16.08071021,24.7143975,C
2.043654458,20.53530133,7.291426264,C
9.546205512,18.70967017,22.96204586,C
-4.374907296,14.94340382,11.73486451,C
1.020436965,17.53685168,23.65366104,C
9.424367305,7.763175816,9.929799559,C
11.16794406,17.14330973,22.47192023,C
10.30930288,14.54488431,23.4368295,C
12.51037621,13.84232987,8.614973104,C
8.694925156,6.746491417,19.14828037,C
12.23667122,12.67205294,21.25137649,C
14.10301357,18.85013895,16.47965043,C
11.38130567,8.470266002,10.99072776,C
7.311772856,15.18842067,5.414776443,C
13.1470064,19.9419334,17.61031408,C
-4.503218797,17.75447207,14.90286658,C
5.048341756,6.666197431,9.676574528,C
1.236942571,5.903857975,15.12225647,C
4.136943654,23.66871819,19.70956856,C
-3.712034705,15.95431531,10.36730856,C
11.81422146,21.48030876,12.10278581,C
8.503464313,13.86463088,5.823383243,C
11.63855993,9.355803223,19.83472241,C
3.643266197,21.33038317,7.52724452,C
7.14246902,13.81660069,5.421484295,C
2.756773548,15.99956699,5.395033822,C
5.465958932,23.87963894,19.45820071,C
3.246018016,12.2227317,5.628525208,C
10.37623336,6.903777909,16.73187421,C
10.50775318,15.96673604,23.11415899,C
9.444455566,15.57653311,6.101814871,C
10.62356899,8.432697398,19.84953022,C
11.41861719,16.68385734,7.532985142,C
0.728572238,7.225733511,19.57122185,C
10.56764069,18.71124008,7.721929339,C
-0.058626026,16.12924594,23.38258738,C
3.327371989,12.14966417,24.32960693,C
7.718786413,5.627309577,13.56258367,C
10.92584896,20.99329735,9.813339002,C
1.777531422,14.7850689,5.629390117,C
0.078477973,20.30447705,8.201405295,C
4.999949616,20.49771759,6.768361625,C
11.16598702,18.62864861,8.147297535,C
11.77877127,21.81981083,17.69937174,C
14.51334387,16.49241593,16.88769031,C
3.687772813,14.41489753,5.268074813,C
12.69968348,21.1979225,15.23677497,C
5.346739363,14.26306659,5.105150078,C
10.22105476,6.732642701,13.76679811,C
10.92261145,14.92207035,7.132042942,C
6.736427398,8.116127608,8.169380573,C
7.900537101,15.58804459,5.653218995,C
1.295052047,23.1241833,19.15659653,C
2.573141554,24.37045667,16.83848615,C
-2.538271999,12.31087997,20.87168731,C
5.274893381,14.71812491,5.034434203,C
5.307436542,7.255432906,21.07147844,C
-3.193925004,20.41813804,15.66386614,C
-3.511662138,16.60407738,19.85798814,C
6.277221102,21.59876906,7.8531462,C
7.949523048,12.92109754,5.784709133,C
4.632858907,15.83055416,5.106219178,C
4.16789884,15.11744041,5.217306435,C
1.9487483,24.10599989,17.39723777,C
8.360580269,8.342871695,21.51374783,C
1.167676258,23.23225043,11.09299678,C
9.590981081,9.271250643,21.68341813,C
2.421765289,18.7781775,23.73391303,C
7.180363781,11.00690839,23.71393725,C
6.95665771,10.90343925,6.23939454,C
6.078795457,8.896485211,22.64536495,C
2.906245601,20.04655061,6.659043982,C
3.774494518,9.891596178,23.43353899,C
2.100738962,24.49730107,15.678481,C
-4.587808583,14.37720525,17.24235339,C
5.356952054,14.74372302,24.90053771,C
14.5731841,14.19010587,17.30788229,C
1.475415905,18.8155431,23.40201792,C
-0.671588718,14.53578607,6.802372093,C
9.063084042,11.02683125,6.844408728,C
0.954619635,19.12505974,6.917338566,C
11.54311912,8.211352152,17.93052726,C
5.784618654,22.84592471,20.95165557,C
0.940281635,20.31048552,7.68918238,C
5.009777636,14.84284269,5.144482226,C
5.46448502,14.14025303,24.8047684,C
3.8013674,15.05502788,24.80209162,C
2.67229429,15.31371513,5.474068144,C
10.87606929,14.95146366,6.982494121,C
9.440971955,14.32750021,6.258264683,C
3.320647172,15.67382407,24.8097158,C
7.190317077,14.27719286,24.6663745,C
8.455152817,14.00882735,24.27120782,C
4.64762774,21.48586934,7.535545604,C
-4.450280416,13.74934754,17.4496984,C
6.297663011,14.61486735,24.7625761,C
0.244435371,7.180352349,18.76561521,C
9.186092268,8.206518932,9.09943204,C
14.77795863,16.30120299,16.21328775,C
4.712888955,15.02842959,24.89472637,C
5.00909702,24.74920255,13.08119777,C
7.178693701,14.03985935,24.61753085,C
6.027746356,15.44190239,5.201293692,C
-1.242973301,17.70412919,22.11126467,C
13.98822667,11.61373703,12.32302882,C
1.187781941,16.46247709,24.0580919,C
3.108273807,14.66191506,24.68347493,C
7.734099601,14.79731988,24.60837896,C
4.279138066,14.95835702,24.86072396,C
7.479956286,7.272869009,20.58319854,C
8.446104167,16.33143444,24.17248807,C
-0.502618842,20.7920642,9.053919266,C
13.25839191,19.65214224,12.26052242,C
0.229556737,7.567734185,10.65384383,C
-4.376128047,11.84184769,15.94071923,C
12.82327541,11.49196234,20.00899066,C
-0.746897733,17.08690051,22.73265712,C
4.623815055,11.48125574,5.710477265,C
4.539394272,22.25205894,8.191202019,C
9.798573712,23.61001,15.00907552,C
-2.414959,10.06327746,10.65882322,C
14.52800173,16.08760094,12.30153003,C
2.04919002,7.842975089,21.24136098,C
10.58645887,12.3997677,22.77416611,C
13.3577375,19.81909964,16.94792779,C
6.377833783,18.4188148,5.872569487,C
9.478774234,11.66407237,23.22663868,C
4.376931795,5.301867862,17.1472987,C
10.61800261,11.97044532,22.56956256,C
4.684957011,5.198239184,14.87854316,C
1.187159118,11.98889786,23.54718448,C
9.603830255,12.52293198,6.549123838,C
4.584871918,24.86291674,14.73860824,C
14.20050163,11.70735975,13.94785091,C
5.018087258,15.0361917,24.81920391,C
4.361025705,19.9545986,23.45479101,C
6.622910144,16.51274636,24.62704392,C
5.477816698,15.3677774,24.94892688,C
-1.724106354,16.28172017,22.22389834,C
13.93034943,15.13503018,19.20826123,C
11.5898551,11.84948506,8.254717386,C
6.406042233,5.16590334,15.19715894,C
5.468351061,24.81779148,13.44247079,C
9.709721451,13.24817325,6.46747132,C
-2.314114131,8.366317544,15.99617772,C
1.316984491,24.10760695,13.17957025,C
-2.868754173,13.49565123,9.238702586,C
0.810908886,7.13506278,19.14760414,C
7.761212266,16.43402076,24.37480758,C
7.877480048,22.28475728,8.933123654,C
1.176120604,23.89344148,12.95871802,C
-1.751389978,21.83699562,12.78709676,C
5.403852294,14.83206151,24.87443724,C
9.377208714,21.18454833,8.642510975,C
5.089220684,14.468082,24.93932271,C
4.115699317,13.38354536,5.182945682,C
1.495452512,7.062297671,19.86261875,C
2.212097849,8.703376683,22.05145616,C
-2.747336309,14.06363569,21.10505637,C
12.78217265,19.80353561,18.58626976,C
5.051232883,15.03148527,24.94001718,C
5.009197258,13.66598062,5.263981942,C
-1.714647984,10.15094374,9.614930412,C
6.820476458,15.53871712,24.70312418,C
4.266403558,11.55437725,24.31634457,C
2.374584034,18.86387103,23.733857,C
9.919999378,14.22984097,23.51959063,C
2.671115715,16.56131449,24.51967013,C
4.723325694,14.77855802,24.98608799,C
3.833764948,13.56321585,24.66222843,C
-1.959615917,13.62526701,8.125923889,C
12.10504115,8.41321724,17.24817046,C
-0.309544577,18.68167905,22.51607861,C
-0.943820477,17.36651668,22.63254393,C
7.948761001,5.568972028,14.1530181,C
7.826747138,23.26311246,19.7396953,C
-4.283672764,16.40275892,17.9762093,C
5.364458535,16.35480585,24.81243076,C
